ride_id,pickup_location,dropoff_location,booking_time,ride_time_minutes,driver_rating,passenger_rating,cancellation_reason,ride_fare,cancellation_status
4fa68737-097e-4cb2-b76b-59a8e9681a98,Ericafurt,North Dennis,2025-01-29 07:01:21.798467,42,3.1,4.5,Changed Plans,33.44,1
3713d41c-cd72-4bfb-82e4-f6bb1b97821f,Chaseberg,Monicaberg,2025-01-16 23:10:20.059408,56,4.9,3.4,Driver Late,17.92,1
3f126813-cf58-4b16-bf80-58dcfc368080,Aprilton,North Scott,2025-01-29 18:36:34.217181,25,4.3,4.4,Changed Plans,37.56,0
63c6c5c3-ff1e-45e5-bef5-e141ff80a8fa,Franklinburgh,Paulland,2025-01-22 20:35:43.492362,29,4.5,3.9,Driver Late,5.58,1
59064fcf-d47a-44ea-9ad9-b76fe1f8368c,Lake Jill,Port Rebeccahaven,2025-01-04 17:20:06.087402,23,5.0,4.9,Changed Plans,23.51,0
053ac07f-9d58-41e9-81b1-3ab72f9cd65d,Rayborough,Amandaberg,2025-01-19 22:33:00.636221,31,4.9,4.5,Passenger No-show,36.76,1
db304a0e-6359-4a69-8860-c4babef25bea,West Lisa,Davidville,2025-01-11 02:00:58.061177,20,4.8,3.8,,9.88,0
a2bb5b69-e09f-46c4-939f-f61d185a83de,Charlesland,Scottside,2025-01-29 02:50:04.651697,54,3.7,4.5,Driver Late,11.87,0
8c3ebcd2-34f6-4d05-b21a-326780ae1f86,South Michael,Port Paul,2025-01-10 10:01:58.739779,11,3.5,3.2,Driver Late,29.28,1
ed7b32c2-9a83-4e88-9cfb-e4b86f08c58c,Jacobstad,Ramirezfort,2025-01-11 09:41:19.697905,26,4.8,3.2,Changed Plans,9.32,0
94e171ab-4d14-43ab-8551-807dc613143a,Hughesstad,Thompsonmouth,2025-01-27 07:15:20.240565,47,4.4,4.4,Driver Late,11.89,1
432d666e-1d49-4b6a-bbd5-014338b48df4,Dennisport,Beverlyshire,2025-01-13 00:11:36.506019,11,3.1,3.9,Changed Plans,20.69,1
773a5a12-144b-4d6c-933c-745a8a1ce577,West Micheleberg,Williamstown,2025-01-13 03:55:03.010428,26,3.5,4.8,,22.1,1
a9f47495-a42c-4636-b6cd-fb8ae7e886ba,New Chad,Schroederside,2025-01-05 17:52:37.207190,18,3.6,4.1,Changed Plans,15.49,0
0628cb45-c04b-41be-a381-49972ee37e6f,West Seanmouth,Lake David,2025-01-11 12:23:41.878625,60,4.7,4.2,Passenger No-show,39.27,1
3e22e7aa-22d1-4b54-a081-66f74dc0ce2c,Lake Johnborough,Andrewtown,2025-01-06 03:15:23.318598,47,4.6,3.9,Changed Plans,13.83,1
3c8b4fe5-f32d-44f3-990e-9d6c87693ee7,Ericaberg,Douglasfurt,2025-01-03 02:55:30.502838,24,3.5,3.5,Passenger No-show,31.41,1
59cdda20-8808-4fe9-a544-f085f93675f0,West Cody,New Robin,2025-01-29 18:37:26.512097,21,3.3,3.8,,23.12,1
4015042f-7fee-47e5-a24f-4c1cebfda7c5,Dianaborough,Deckerstad,2025-01-04 17:22:00.198829,20,4.3,3.4,Passenger No-show,19.44,0
2cb5d6b0-1883-4983-9cb1-ae60086f843a,Kochville,Piercefurt,2025-01-21 14:18:36.344251,36,3.1,3.3,Changed Plans,32.95,0
4edb9d85-b026-4dbb-a6f6-4ad7dd0820bd,South Brian,Campbellside,2025-01-08 14:48:41.742379,46,3.1,4.0,Driver Late,7.52,1
98c52af1-63e7-4fab-b370-4055c5fba61c,New Jennyfurt,Coxtown,2025-01-09 23:15:00.417365,22,4.4,3.0,Changed Plans,38.5,1
345f3255-7b8d-4a51-9c1d-c283f57fd67e,Port Kennethburgh,New Cheryl,2025-01-22 20:41:21.495807,59,4.3,3.9,Changed Plans,35.6,0
bcef9407-03a2-4188-a6bf-f400d89ad7e8,West Lori,Gonzalezborough,2025-01-21 21:15:01.887222,41,3.9,3.9,Changed Plans,10.23,0
59112995-21da-43f0-9663-19e437e932e4,Laurenside,Julieport,2025-01-29 16:43:47.379321,14,4.4,3.7,,10.65,0
930f8e49-0b6a-4d8e-8c76-67b0b2c99e04,Port Tamara,Port Robert,2025-01-27 02:55:58.055199,27,4.0,3.8,Driver Late,33.68,0
7f8986eb-377e-48b3-9250-d6c9a1fa2154,Lake Williamhaven,North Darren,2025-01-11 20:09:29.688034,47,4.8,4.9,Changed Plans,11.73,0
b96f1b3b-2888-4250-b86e-48fdf9b46551,New Kentmouth,Jennifertown,2025-01-10 04:28:40.164862,11,4.1,3.6,Passenger No-show,29.4,1
51f14ca2-9df8-4b81-ab53-2192c5aeb2c5,Lindseyfurt,Danielville,2025-01-01 23:59:11.310699,9,3.6,3.0,Driver Late,18.04,1
0c334e9a-cd54-4219-aa9c-ca25f58a3310,East Jamesborough,Thomasfort,2025-01-21 23:09:49.028978,15,4.6,4.5,Changed Plans,25.46,0
8c607b66-bad0-4fbd-b96b-a51ad4c8c3c0,East Amy,Leestad,2025-01-16 01:58:03.136815,12,4.2,3.1,Driver Late,23.92,0
41fdb769-081d-4177-8f7a-c5a985cb708e,Port Juanton,Summerborough,2025-01-23 06:49:42.734519,45,3.6,4.5,,12.73,0
4904babb-a20b-4377-8085-0bc2994f2e56,South Jennifer,Reyesberg,2025-01-27 18:25:14.384193,52,4.9,4.0,Changed Plans,40.22,1
b6037aac-dabe-4385-9e96-9b7978dd1527,Warnerland,Rachelmouth,2025-01-16 22:43:22.663137,29,4.9,4.5,Driver Late,9.55,0
7cddcb49-a69d-4e94-b0e6-505512db9b7e,Summertown,Walterport,2025-01-09 20:24:25.470462,23,3.3,4.4,,14.71,1
a5db54cb-4f9b-4c1d-87a7-3b1c9f5a489a,Rachelburgh,South Patriciastad,2025-01-29 15:07:33.455918,22,4.8,3.8,,14.52,1
66b253be-3ebd-446b-9b64-d827680d2c89,East Laura,East Jessica,2025-01-19 01:27:06.060559,18,4.2,4.1,Passenger No-show,47.39,1
c6c303df-03bb-447c-a1f3-389a7f7e0b54,Bradymouth,Jeffreybury,2025-01-24 02:32:30.200254,12,4.5,3.5,Changed Plans,8.85,0
ce8d4ab6-8a7e-47fd-ae8f-77a84bc04827,Perryview,East Patrick,2025-01-16 00:45:27.476383,6,3.5,4.2,,8.52,1
cd073d3b-48de-4064-96c9-e542981960c8,Samanthafurt,North Thomasburgh,2025-01-30 00:01:37.584476,19,4.2,4.9,,45.76,0
eb3f34a2-b0f0-4deb-a045-e92e8ebbad9d,Hughesburgh,Johnfort,2025-01-23 08:40:13.102796,30,4.1,3.2,,11.42,0
02135c4f-a927-4237-8621-c83856c11510,South Annaburgh,East Cathy,2025-01-29 21:47:22.558921,28,3.8,3.2,Changed Plans,39.8,1
347b86f5-1420-41b8-8bc1-ccf75e01ec0a,South Josephtown,Lake David,2025-01-06 11:46:25.136054,36,4.4,5.0,Driver Late,43.98,1
ac1dc089-a8b4-4b2b-ba8a-b5bb4bb75774,Lake Davidland,New Anthony,2025-01-06 13:56:39.549299,50,4.3,3.0,Passenger No-show,43.73,1
2a51db13-1781-4e48-bd85-14c52f19c7a7,West Mark,Mcguiretown,2025-01-10 03:38:02.811419,45,3.7,4.0,,38.55,1
bb19336f-50af-4b41-ba22-5f184981950a,Scottberg,West John,2025-01-06 14:11:22.787658,20,3.7,3.2,Changed Plans,30.95,1
f05b7ecb-1082-41f1-9929-de3f9963d3bc,Hicksstad,New Melissa,2025-01-14 23:31:04.463393,53,3.5,3.9,,17.7,1
000e525d-22ad-4eea-abdd-a8bed5b0b0b0,Whitemouth,Aaronborough,2025-01-19 02:24:52.803922,12,3.8,3.4,Passenger No-show,21.42,0
4c90771b-e17a-46ee-bf86-2d653815c3ab,Murrayshire,Port Jonathan,2025-01-05 11:57:00.379828,40,4.9,3.8,,43.16,0
43d1c24f-1ad6-43c1-af13-394af1349fa7,Port Hollyton,Collinsstad,2025-01-05 09:43:17.112706,7,4.5,4.9,Passenger No-show,24.15,0
b29feaaa-dd2c-4883-a1b3-286309d72e66,Allenstad,Carolmouth,2025-01-25 17:43:45.589493,45,3.8,3.4,,48.01,0
ffde60c3-4602-4e21-a0b1-6a71b6245a3e,Foxhaven,Alyssaville,2025-01-02 12:33:41.757430,38,4.1,4.5,Driver Late,46.3,0
db7aede4-8d43-4ecd-b2fd-429757793400,Rachelfurt,Aliciashire,2025-01-03 21:53:00.028754,20,3.1,3.8,,29.99,0
48b6ff9c-82c1-422d-830d-6850642f48e9,Lake Jeremyborough,East Curtiston,2025-01-26 15:50:45.669338,45,3.8,3.7,,33.89,1
ec9b4f7f-55e3-45b0-806d-ff250a339269,North Corey,Paulberg,2025-01-27 03:13:06.230475,29,3.9,3.1,Changed Plans,27.68,1
a00d3bb9-5f84-412f-8e0f-234115bb6532,Port Dawnview,Joannaburgh,2025-01-25 07:42:32.674909,58,3.1,3.4,,22.15,1
3f02d5d6-7805-4989-85aa-735805ed38f4,New Johnstad,Petersfort,2025-01-18 04:14:06.793516,26,5.0,3.6,Driver Late,14.83,1
eb1e9c7e-8eec-4e55-a127-68f62aeb4816,Monicaton,West Nancy,2025-01-20 13:29:59.919996,51,3.6,3.4,Driver Late,27.55,1
a5b44229-6fb7-46c5-af04-b45795c054d7,Jamesville,South Sherribury,2025-01-18 20:40:16.700660,19,4.2,4.4,Changed Plans,5.54,1
17356cc9-f454-45e7-8b68-d72e56618920,North Briana,West Kellymouth,2025-01-28 11:27:52.394518,51,3.2,3.4,Passenger No-show,23.18,1
fd5aaa3f-fbab-4da5-a20a-2ddd57fbfbdd,Michaelview,Hallside,2025-01-05 01:43:59.447587,20,4.0,4.7,Changed Plans,44.56,1
78c8a995-9a62-4ff1-8feb-4b020e7485ea,Lake Joannaport,Brennantown,2025-01-10 03:47:27.095378,50,4.4,4.7,,17.77,0
77fdbd32-d99f-4125-bd28-6275f0497201,South Mikayla,New Kevinland,2025-01-17 12:30:57.430871,55,4.9,4.6,Changed Plans,36.0,1
1059be3c-378f-4b25-a246-d5ca331b0c96,Hallside,East Victorberg,2025-01-08 21:03:17.625635,42,3.8,4.7,Driver Late,46.53,1
523e2127-b890-4f21-9670-4a5c1453ccd7,Parkschester,Jesseside,2025-01-27 10:26:19.265414,40,4.9,3.4,,33.74,0
8d9f145c-8559-4793-aaca-8e2af19a1bc0,Port Scott,Gardnerstad,2025-01-09 09:24:44.226748,39,4.4,3.7,Changed Plans,29.68,0
3a7538b6-89bb-49fb-ad5a-cb30a39c35f7,Lake Jennifer,Thompsonbury,2025-01-03 03:34:26.714209,47,3.9,3.9,,22.21,0
67a6c852-c45e-4062-95c6-7b2932bf9ce1,Maryview,Randallton,2025-01-11 07:19:20.080886,39,4.2,3.9,,13.8,0
1e84a560-db57-4a67-a80f-06f1e9a96662,Myersborough,Michaelchester,2025-01-26 01:07:08.558124,49,5.0,4.3,Passenger No-show,23.36,0
862c3e82-0bde-4b8f-b065-5a19171c461b,North Edward,Charlesside,2025-01-23 23:21:02.877543,30,4.9,4.0,Passenger No-show,23.71,1
0ab02303-b476-4109-aca6-31eb2b0c7232,North Samueltown,East Tamara,2025-01-10 04:29:29.805948,42,4.5,4.0,,24.29,0
85edafcd-1aa8-4f48-902b-08deedfb6d83,West Elizabeth,Hallberg,2025-01-04 01:29:20.059723,59,3.1,4.1,Changed Plans,19.03,0
f9daed6a-dcc4-48cb-9678-e079e3519d95,North Robertstad,South Michaelberg,2025-01-15 18:27:33.137882,7,3.8,4.0,Driver Late,8.17,1
fe8a42d8-281e-42ff-9915-16703dd7cbce,East James,East Kimberly,2025-01-10 01:18:54.773317,28,3.1,3.8,Passenger No-show,12.84,0
ee710fc2-22a2-4f69-b274-5b58b7ec6b43,Lake Maryport,Laurenshire,2025-01-20 11:37:20.295926,12,3.7,4.1,Changed Plans,23.63,1
10aadb09-a2e8-490c-863e-45c7a53b0ddb,West Autumn,Mcleanhaven,2025-01-05 11:02:26.931000,43,3.7,4.9,Driver Late,8.46,0
978b8ca9-4901-4dd9-88f2-e0991d060496,East Amyshire,Lake Traceyview,2025-01-25 10:50:57.078277,45,4.3,4.6,Driver Late,13.13,0
bc9403e3-e795-4d27-aab9-ee97858dade9,New Samantha,East Daletown,2025-01-12 13:51:29.203035,25,4.8,3.7,Passenger No-show,47.77,1
5226b85c-20fa-41b6-8c6a-ca0c88e56edb,Jacobfurt,South Rachel,2025-01-06 20:17:42.450710,21,4.9,3.6,Driver Late,49.41,0
22295804-4614-4a6d-97ee-8db45b3d2652,Port Pamela,Port Malloryburgh,2025-01-09 17:13:20.465333,10,4.7,3.2,Passenger No-show,39.11,1
64291a80-6268-409c-9f05-249cccb52566,New Stacyshire,East James,2025-01-06 10:01:41.884815,18,3.6,3.6,Driver Late,8.06,0
69d66615-3ebd-41a2-99d3-29fba6e5dc5b,Christopherville,Mauricehaven,2025-01-10 06:28:04.027966,46,4.4,3.1,Driver Late,25.67,1
8028c917-d1da-41e9-b264-0f9fe995e109,Natalieville,East Jenniferfurt,2025-01-28 11:33:59.401563,15,4.7,3.1,Passenger No-show,18.92,0
f3d05b5f-3f80-4aa9-a0b8-7dabae3b8edf,Port Ryan,Roweland,2025-01-17 18:16:46.489461,42,3.2,4.5,Changed Plans,27.38,0
d7fe32f1-a90a-4836-8670-56796b2de31c,West Grant,Solisport,2025-01-07 02:31:46.699600,12,3.9,3.4,Passenger No-show,49.3,0
048e97d0-2735-406e-aebb-7dd70d325f88,South Nicholasburgh,Jenniferburgh,2025-01-08 11:44:42.923068,47,4.6,3.7,Driver Late,40.78,0
636e4283-46c6-4f36-b5ef-28c63a251669,Kellichester,Port Courtneybury,2025-01-27 14:55:41.437521,32,4.0,3.5,,27.55,1
4de049f1-0279-4837-92cc-49cfbecd375b,Lukestad,Lake Zacharyview,2025-01-23 04:15:01.809012,6,4.2,3.0,,23.63,0
4cf756fc-8fff-4c09-bb10-e7ea241714eb,Jimmyfort,Port Christine,2025-01-14 17:34:10.167874,56,4.3,3.3,,19.84,1
aa92a70c-1fde-4a53-8c6e-15fc06201afa,Elainehaven,Susanberg,2025-01-29 09:12:45.897017,11,4.7,3.8,,8.95,0
ed170fb1-db64-44a8-8753-8cd671cd3d02,Katherinestad,Elizabethborough,2025-01-15 11:23:04.519024,13,4.1,3.6,Passenger No-show,31.73,1
6d517ee5-7a36-4760-abd3-1a74236824da,Robertport,Barryshire,2025-01-07 07:32:42.634721,6,3.3,3.1,Driver Late,44.58,1
445d4bc9-b77b-455e-914e-b95e9b4eef64,Gonzalezside,Clarkbury,2025-01-29 21:17:09.319741,27,4.8,3.8,Changed Plans,15.94,0
00700ec8-361e-4f4f-a39f-b48677dc7de2,Reevesfort,East Justinside,2025-01-20 12:25:51.116029,60,4.1,3.7,Driver Late,47.8,1
6a539afa-24c9-4e43-9edc-a9672e6a9998,Fowlermouth,Rodriguezland,2025-01-15 14:41:17.555318,31,3.9,3.7,Driver Late,28.11,0
ea590e75-b903-4ab4-b875-0dd4ee639fa4,East Paul,North Stephenmouth,2025-01-13 01:58:33.426588,27,3.4,3.7,,8.43,1
c5aa67e2-4aff-40f8-92c8-af450e4e9022,Simonfurt,New Shelby,2025-01-04 01:25:38.937921,17,4.9,3.2,Changed Plans,40.87,1
a0feb69c-4bbe-4def-bc6e-756602e2895e,West Jamesbury,Brownbury,2025-01-11 06:38:01.251764,50,4.2,3.2,Driver Late,7.37,1
b2c7e090-5327-460e-9e9e-10cf0b8a7b76,Wolfestad,East Joseph,2025-01-18 15:49:39.937840,40,4.7,4.7,,17.81,1
44f08e66-88c4-4751-b273-68827bbfe251,Lake Carrieburgh,Lake Denise,2025-01-26 00:34:06.262313,51,3.5,3.6,,21.43,0
b805070a-74d9-4d59-862b-264295a5bf71,Figueroabury,North Penny,2025-01-07 02:20:34.120238,58,3.6,3.3,Driver Late,38.76,1
5c63df8b-7f0e-4b0a-adc7-e3e0ce41e35c,North Marcusbury,Port Joy,2025-01-07 13:06:47.286640,49,4.5,4.5,,31.1,0
6f86b557-5e8c-4ad1-bdc7-de0cd19313de,Beasleymouth,Wrightland,2025-01-12 17:33:48.126992,37,3.1,4.7,,24.48,1
287c726c-6ac9-4f08-bf0e-5544887c7415,South Amyborough,Port Malloryside,2025-01-27 00:51:36.389928,31,4.3,3.6,,46.34,1
916e3c2a-380b-46da-ac38-ef7b2ae9c767,East Nicoleton,Janetmouth,2025-01-15 22:52:20.236208,51,4.5,3.5,Passenger No-show,19.95,1
72fd9cf3-291b-4588-8779-8eed78d41b1d,New Denisemouth,Paulshire,2025-01-11 06:44:19.016538,23,4.9,3.9,Driver Late,28.13,0
f1e6d5b4-a498-422e-8ccb-30d66ff7087b,South Jonathanfurt,Lake Timothy,2025-01-13 10:45:48.619524,52,3.4,3.2,Changed Plans,45.24,0
054b128c-4bd8-4678-ab3c-ef693ec905e6,Reedview,Nathanbury,2025-01-05 13:39:48.367688,31,3.3,4.3,,39.46,0
c3ee5a99-3c45-4c23-8b92-6536ac0e6ded,Allisonshire,East Brian,2025-01-27 15:21:34.522357,41,4.9,3.2,Changed Plans,19.4,0
87866f5e-4af0-4792-be13-233be14aec35,East Shawna,Port Christineport,2025-01-29 21:52:31.319303,48,4.0,4.1,,48.75,0
c1baccd7-37a9-41eb-912f-55ec3ec99b26,Thomasshire,Danielhaven,2025-01-18 23:36:00.753454,36,3.7,3.1,Driver Late,42.72,0
71fba509-4db4-4a03-b185-273f7e7dea56,New Michael,Terrellside,2025-01-18 23:23:36.870129,53,3.9,3.7,Passenger No-show,30.58,1
765d41d9-6ee1-4aff-8d0c-e451fabc5472,East Stephanieberg,Beckland,2025-01-13 11:59:31.315591,58,3.1,4.8,Driver Late,31.73,0
c2d26b7e-8769-4082-9e5a-998fc937f708,North Scott,Port Tyler,2025-01-08 03:14:45.381941,15,4.4,3.5,,9.63,0
9cbb19c8-fbdd-4829-8bfc-88653bfb516a,Hallberg,Waltersstad,2025-01-27 23:38:35.862133,45,4.9,3.4,Driver Late,8.43,0
532456d4-c586-4004-9571-6850372aed16,North Diamond,East Michelle,2025-01-12 15:47:54.142270,39,4.2,3.8,,33.79,0
fb7c358e-a74e-4d6b-88c0-787a167d1906,Lake Emilyside,North Robert,2025-01-14 23:30:27.854738,26,3.5,4.7,Passenger No-show,41.6,1
d0582c80-e32a-45a7-96c4-b767ffac6af3,New Ivan,Nortonmouth,2025-01-26 07:47:40.899201,60,3.4,4.2,Driver Late,24.48,1
ee836b19-decb-47cc-b06f-d83648fadf00,Brownview,Port Helenchester,2025-01-04 23:59:42.531496,20,3.4,4.1,Changed Plans,5.68,1
00a0d101-f907-4617-aac4-4b9025795f97,Penaland,Mariomouth,2025-01-19 08:09:30.062649,19,4.5,4.3,Passenger No-show,47.28,0
2b457ecf-5dbb-4831-b0aa-ab42db3f8abd,Gonzalezhaven,North Michealview,2025-01-20 07:01:23.242740,37,4.6,3.8,,32.83,1
c5eec882-2549-4f55-8232-71be32f201e2,Lake Jillhaven,Andradefurt,2025-01-18 15:27:15.722613,12,4.1,4.1,,47.86,0
885efb28-180a-423a-b79e-8bbbb7cd6425,Lake Kristen,Cohenmouth,2025-01-13 05:09:07.593481,12,4.3,3.2,Driver Late,21.02,1
662c3a92-396f-4b5b-9810-22a1bab1e6e3,Ashleychester,Kylemouth,2025-01-10 06:11:58.787004,7,4.2,3.5,,41.33,1
c681316a-08e2-40a3-8cbd-133fe73abb7d,Cruzton,Amandaport,2025-01-12 12:00:24.784462,58,3.4,3.3,Passenger No-show,36.01,0
623e7e95-cfeb-467d-93be-ea2a6df8b942,Cheyenneshire,New Joseph,2025-01-09 17:27:04.791725,60,4.3,3.6,Passenger No-show,18.12,1
2348fee2-5c40-418c-afbb-f510d23e55d5,Staceystad,Port Annaland,2025-01-15 15:15:58.205844,22,3.1,4.3,,49.43,1
9d57827b-71ec-4c46-aea6-adc88d5fdb68,Frederickborough,West Tony,2025-01-23 19:36:23.550137,33,4.4,3.5,Changed Plans,31.1,0
c25e21bf-a851-4b4d-a2d1-c24583e20a1d,West Steven,Leslieview,2025-01-16 13:07:11.769954,31,4.4,3.6,Changed Plans,34.94,1
02a73ec5-1ab5-4861-9468-f38625ce5aeb,Port Jeffreychester,Annaborough,2025-01-03 19:06:49.783619,47,4.1,4.9,Changed Plans,18.05,0
5fdcad17-8914-4d09-84eb-ebd364559753,Donaldtown,Samuelfort,2025-01-16 00:28:12.589182,35,4.9,4.0,,7.43,0
8121ba8e-3ef5-4a94-b4da-470980285d13,New Perry,Jenniferview,2025-01-22 13:30:46.046555,51,3.5,4.1,Passenger No-show,27.89,0
c2ca2fa4-234d-4f89-9e2b-e905dca29b24,East Megan,Amyton,2025-01-06 16:53:56.871180,41,3.1,4.6,Changed Plans,8.02,0
e0ea0a75-2d50-4761-a4fe-b60d3211af7b,South Latasha,Colebury,2025-01-01 18:47:23.425019,39,3.3,4.2,Changed Plans,45.71,0
bb7d07a9-8b67-43f5-a9b5-94bb31fbdd91,Nguyenview,Whiteville,2025-01-01 12:28:34.955074,50,3.5,3.1,Driver Late,7.84,0
12b0ec1f-7a0e-4bc3-a1f2-6fe429d656ec,South Jessicabury,Parkmouth,2025-01-09 04:59:07.657629,26,3.7,3.1,Driver Late,20.35,1
ed48cbb2-57a4-4c51-bda3-fa239b2d562d,Lake Lisaland,Port Daniel,2025-01-02 18:23:35.065928,27,4.5,3.9,Passenger No-show,40.16,0
986a0d31-8fc9-4f94-91f9-ee64d0aace49,Humphreymouth,South Rita,2025-01-27 10:13:03.090266,31,4.3,4.2,Driver Late,33.61,0
69598356-310c-428d-86e4-c95e754c62ae,Lake Michael,North Daniel,2025-01-21 16:08:48.031628,12,3.9,3.4,Passenger No-show,30.16,1
209e9a2a-2397-4e0c-b403-e5b1f6af7e87,Paulchester,Clarkberg,2025-01-23 06:37:29.375783,10,4.1,4.9,Passenger No-show,12.49,1
1f5272d8-7405-430c-b7f1-7ff03e73d68d,New Charles,New Scottville,2025-01-09 21:53:38.531484,56,3.3,4.0,Passenger No-show,44.93,0
dcac79af-8b50-4178-b31b-16dbfc6403fe,Brandonside,Sarahton,2025-01-23 17:46:27.416151,56,3.7,3.9,Passenger No-show,42.56,0
ce74a59c-30bc-4a41-b1c4-97aa02ad4610,East Anthonytown,Cummingsland,2025-01-07 07:28:37.913920,9,4.1,4.8,Changed Plans,10.77,0
f0e9da25-3acb-4a36-854c-269eb653176a,Mackview,East Victoria,2025-01-04 12:09:23.192519,30,3.7,5.0,Passenger No-show,10.62,1
78de9910-e72f-428a-8147-06b82077a29d,South Gabrielahaven,Lake Alexander,2025-01-12 11:51:22.546722,47,3.7,3.6,Driver Late,10.02,1
84c94a26-5da4-4664-9a42-dd57a069bb30,New Kimberlyside,Deckerbury,2025-01-13 10:29:43.973720,40,5.0,3.2,Changed Plans,20.86,1
b5f49414-760a-4ecb-a252-64f46e45f6d5,Powersmouth,South Kenneth,2025-01-01 06:02:24.722740,47,3.5,3.2,,10.12,0
ce1cce30-ce73-4a94-a875-76575c0cc638,East Patricia,South Sean,2025-01-20 15:22:20.174716,40,3.4,3.9,Changed Plans,34.41,0
b299b434-e2a6-478c-80db-fbe48e3092c0,New Moniquestad,Kimberlytown,2025-01-27 06:33:37.377198,36,3.8,3.4,Driver Late,31.6,1
a4545688-a4f6-47c3-a5f1-a7f28ee595f2,South Ashley,South Joycebury,2025-01-24 17:20:40.297325,38,3.0,4.5,Passenger No-show,46.42,1
dc613541-166f-4f0e-a24a-2c67cc9d75c0,Mcdowellmouth,South Steven,2025-01-07 00:26:44.684836,15,4.8,4.7,,16.84,1
7a866080-a851-4213-9ad1-24c168472570,Meganland,Bobside,2025-01-06 20:38:20.751015,49,4.6,4.5,Changed Plans,40.44,0
8f3c4fdf-7f8c-4293-ab81-17e6bbc53c6d,Jacksonborough,West Karen,2025-01-07 10:18:20.054990,60,3.8,4.0,Changed Plans,31.24,0
21c9eafd-70ef-49c1-964c-b86957a427fb,Bakerview,North Marcuschester,2025-01-13 22:08:44.651689,47,3.3,4.7,Driver Late,12.31,0
f736a2ec-ffad-485b-bb24-442204faf68f,Heathertown,Jessicaville,2025-01-16 10:38:47.279823,54,4.7,3.7,Passenger No-show,26.36,1
f598b14b-a6f7-41d5-8f2e-3d699a9c3d40,Smithmouth,Hernandezstad,2025-01-08 06:50:06.755456,29,4.4,4.9,Passenger No-show,44.46,1
fad4bdb4-cf98-4c46-99a3-f82a4d46fef3,South Erikaview,North Benjamintown,2025-01-06 17:37:54.802182,11,3.8,3.8,,21.92,1
4313e3fa-8099-4848-9471-ac6f5807024f,West Deborah,North Penny,2025-01-19 05:56:59.687617,37,3.7,4.7,Driver Late,25.54,1
97ccc2ea-92f4-4628-89aa-ea5dd5da41c2,Olsonbury,New Melissa,2025-01-21 19:58:19.970073,23,3.8,3.3,,38.03,1
1912f494-7cb6-4e5f-b16f-07a381f4ad4e,Lake Keithside,Smithburgh,2025-01-30 02:06:57.844971,26,4.7,4.0,Passenger No-show,49.0,0
20ed9259-0e46-4cb0-aa21-dfd720166988,Williamsberg,West Patrickton,2025-01-15 22:43:40.412485,9,4.9,4.2,,45.41,1
d214928c-2749-4042-bb62-af218d773878,East Brian,Chelsealand,2025-01-07 18:55:52.978052,48,3.7,3.4,,31.67,0
acf85742-3bb0-4be6-99cf-e4b4e19c3a8e,Mitchellville,Mikeville,2025-01-30 00:44:53.679021,38,3.1,4.8,Driver Late,24.41,0
c0b9264e-0216-4079-b9b6-6aaac95be27c,Michaelfort,North Rebeccaview,2025-01-11 07:41:40.912161,57,3.2,4.7,,21.79,0
52f29933-90b1-4d56-8e42-5f502fd5cdbd,Mitchellbury,East Kristenville,2025-01-17 02:48:33.253312,44,3.4,4.6,Passenger No-show,32.28,1
b8719f74-d0c9-4738-9b5c-a810f604ae2c,East David,South Tammymouth,2025-01-04 15:24:07.239599,50,4.2,4.8,,20.59,1
5ac8276d-163e-4d57-b187-d2de692c1a24,New Patriciatown,Lindsayshire,2025-01-11 07:30:47.914940,18,4.0,4.7,Passenger No-show,15.68,1
9220704a-446b-4039-8b15-5928ece87a84,Oliverton,Zacharyfurt,2025-01-06 08:23:25.438286,5,4.7,4.7,Changed Plans,16.43,0
3c2341d7-a00f-4305-a1ab-32f9e050a651,North Tyrone,Port Lauraborough,2025-01-06 02:56:46.340486,19,3.6,3.9,,39.11,1
a80e9022-bc5b-48ad-b356-3b3e05ad4005,South Travis,Nicholasbury,2025-01-13 19:12:45.517953,45,3.9,4.2,Changed Plans,43.08,0
6d34c695-b05d-4190-8025-dbbfccfc2ded,Lake Jeremyfort,Watsonshire,2025-01-20 10:29:22.880514,5,3.3,3.3,,13.96,0
e1d52fd5-7bcb-4c1d-a746-4367a54bb4ce,Branchborough,West Steven,2025-01-04 09:32:13.323561,33,3.6,4.1,Passenger No-show,40.62,0
cc4f94de-2756-405b-be53-c61cab14b1e2,Lake Taylorview,South Jennifer,2025-01-25 22:07:57.349033,33,4.6,4.4,Changed Plans,46.23,0
70be7d58-7fd3-47d8-a6a2-a852a199ce2a,East Taylorside,Meganshire,2025-01-13 21:36:59.612535,55,3.3,3.6,Changed Plans,6.19,1
2da578c1-c48d-4437-ac5d-5dce22523639,New Mary,East Jessica,2025-01-29 13:54:28.996200,50,3.4,4.4,,8.17,1
1576346f-1365-4f9b-8692-ee3d233e9c25,North Kyletown,South Jessica,2025-01-11 10:35:53.278281,34,4.5,3.0,Driver Late,11.07,0
dc83bb93-98b1-481f-84af-dbaa452da42e,East Amy,East Todd,2025-01-12 10:39:54.498836,59,4.4,3.7,Changed Plans,47.65,1
4c364639-76bd-4a00-a63f-530d0d4cadcd,New Laura,Alexanderchester,2025-01-11 19:01:59.576527,29,4.1,4.8,Driver Late,28.36,1
