Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare
a42049aa-28f4-4bb9-8c3f-d58607a36d37,9abd1816-9d64-4d47-8814-6cd9bced4c2a,d7476fd6-4808-423d-9cfe-63386da568b6,Jamiefurt,East Codyberg,2025-01-01 03:44:03,2025-01-01 04:28:22,Completed,Driver requested offline trip,26.4
d133fa63-9692-430b-b119-5a22fcae8ee3,27293074-b100-4c12-b131-c6a0bcc9cc6b,309ee275-ff1a-48e6-a450-6bac8d908a22,Travisfort,Lake Amystad,2025-01-01 05:18:40,2025-01-01 09:51:56,Cancelled,Driver requested offline trip,81.18
8d8741ca-44ac-41ae-83b4-04c357ae3340,f5adb055-2dd5-43c7-9597-95f4f918bc2b,67716b3f-9bbd-4904-8568-d878fb07e8f5,Port Sarahchester,South Stevenmouth,2025-01-01 12:53:52,2025-01-01 12:53:52,Completed,Driver requested offline trip,87.07
ccd31adc-2142-4931-812f-e6c9d75d5d5b,1bf5ec85-6c4e-40a5-9fea-4492c697dddd,0c08de99-ff65-48d7-b8ae-85b5f18e486f,South Charles,New Jessicafort,2025-01-01 03:56:12,2025-01-01 03:56:12,Cancelled,Customer no-show,58.95
b1c98c8b-a9ac-43d1-8018-26ff9812e7c1,6d5b88a3-7a06-41b9-a177-584e47f5f5cb,737d1034-0321-4eb6-8924-6097207563d6,Montoyamouth,Port Larryville,2025-01-01 02:28:14,2025-01-01 02:28:14,Cancelled,Other,55.07
295b764d-072c-42ef-930c-f40af57ccd2b,e4aa05ec-d380-4ea1-8c89-34c8f12b9cd3,e6e12510-736e-431e-849d-595b6b0703c3,Colehaven,Lake Julie,2025-01-01 11:10:07,2025-01-01 11:10:07,Completed,Driver requested offline trip,37.82
23b304eb-fa33-446d-9125-93d4ed6fd5f4,7655108d-d43e-40b0-8e16-3d6289884ecc,d539d757-709c-416c-94b3-4198ad912e30,Marthaville,Whiteborough,2025-01-01 04:07:51,2025-01-01 04:07:51,Completed,,83.96
fb431119-1c89-4183-929c-ba910cc675aa,ee3ccde3-1607-4ca4-bd81-65f164690734,3f5f3801-6c6e-46f6-9463-3bacbc76c658,North Oliviatown,Kimberlyburgh,2025-01-01 03:22:44,2025-01-01 07:38:06,Cancelled,,38.12
0f3606ed-09a9-468c-92eb-e91bc418a577,051dfaa7-088b-4dda-a49e-11e8562a79a3,f9b4ecbf-627e-4c82-9d2a-876c68d6b7f0,Michaelfort,Trevorview,2025-01-01 00:46:41,2025-01-01 10:14:56,Completed,Customer no-show,85.42
470feb42-14b8-4849-9ceb-b541b5a58ffc,e945e5ad-c65b-4a36-ba88-29f38a698909,768e859f-23f7-4d45-9adb-881c5aef77d4,Lake Benjaminmouth,West Dominique,2025-01-01 04:53:52,2025-01-01 12:26:53,Cancelled,Driver requested offline trip,91.75
a576684e-ca24-415c-ba55-16b3844d3b05,326c946d-febf-4ece-bba9-89c54c4968f2,d1b7a51c-faed-4be4-8a0d-267e6df5a6d1,Lake Gary,New Hollystad,2025-01-01 02:27:15,2025-01-01 07:04:29,Completed,Traffic conditions,64.37
ff6f0ae6-9790-45fb-9b06-38024356d423,e586e8c0-1d26-42f2-aea6-f8e4bfa5eb98,a3e16b9b-57ac-4ae6-805b-3aefb6c9a36f,Port Kimberly,South Brittany,2025-01-01 03:51:30,2025-01-01 04:48:28,Completed,Customer no-show,44.32
cfbdf183-d4bd-47de-b5de-3ef29c2df8cf,1bc6e7bf-7e0b-4338-9e9a-45b9a23d6026,e01933e9-9e96-45ca-8e8f-f2c83ed040ae,Lake Shane,Port David,2025-01-01 01:09:41,2025-01-01 04:08:51,Cancelled,Traffic conditions,14.89
455fd02b-d99c-41e5-8b6f-de3899059715,80e21112-051b-4bde-a8da-64cf34271a7f,12c8f99c-a3cd-4c19-a16e-5c4ecced69cc,Christopherport,Lake Heatherland,2025-01-01 01:06:43,2025-01-01 09:58:27,Completed,Traffic conditions,70.83
8156e6cd-e361-4724-9dc4-b278d681c12f,d8dd3776-3491-483b-af62-34e87de03929,10cf255d-30a2-4a56-b7b4-193e32d78643,Port Jamieside,East Alfred,2025-01-01 01:15:51,2025-01-01 06:31:32,Completed,Customer no-show,50.35
9de72a1e-f967-4a3c-9e4d-c81929970387,80e7851f-4f24-4c14-8f4a-9d1c520c7c57,902e7d3c-90a0-48be-a1d2-cce4b82b224c,Zavalaburgh,New Mckenziestad,2025-01-01 08:13:39,2025-01-01 12:11:46,Completed,Other,9.38
e6fc05d3-dedc-40f6-a890-665cc1226c54,579cb76c-bdc9-42aa-af0c-5f08e034afa9,563e97df-7060-43cd-af90-f83589a9ac6a,East Vanessabury,New Amy,2025-01-01 01:01:04,2025-01-01 01:01:04,Completed,Driver requested offline trip,41.88
a84fe4cd-7cdd-40c4-852b-d14c0d02562d,19606967-99c3-4457-9417-cf10b85b2053,4646335c-1272-4bd5-9c19-3abfb935f374,East Patrickfort,Ramirezchester,2025-01-01 01:07:52,2025-01-01 04:29:19,Completed,Driver requested offline trip,47.55
de30148f-4084-48ed-8f0b-9d806bacccc7,d9b446f1-39fa-40c5-8953-1797a67f71d6,15808354-fd9e-49f4-bf52-13a88635eee2,Lake Adam,Harrisfort,2025-01-01 07:52:03,2025-01-01 11:57:13,Completed,Driver requested offline trip,36.06
d3897655-4e89-4e5b-9b5c-02c4983f70c5,8ebbc0bd-0f3c-477b-bb7e-1ef5fea17e8b,66a0401a-5d9f-4cce-81a7-1f79b7e24a3d,Arroyofurt,New Thomasport,2025-01-01 02:56:39,2025-01-01 02:56:39,Cancelled,Other,19.83
120a77c4-fa81-47fe-983c-bfd2c542c37d,a3c6f6c4-1b8d-45c4-bcb0-671b22801438,6f31ddb1-7b78-4698-82d7-bdf43dac9a36,Fergusonshire,Audreyfurt,2025-01-01 07:46:08,2025-01-01 08:04:40,Completed,,23.43
41b3641a-07fb-4a69-b4c8-7fdece79a3d3,280fce36-302b-4764-8807-f6019eb4b82f,4ec717c4-2060-4917-9bee-301212e5556e,Maldonadohaven,Maryberg,2025-01-01 02:58:58,2025-01-01 09:27:29,Completed,Driver requested offline trip,81.48
2ec71644-6196-4cde-be20-597c29ff4871,6c3e0db3-8fe5-4282-805b-f4e51f1cbf86,c498236a-2afd-4895-9a6e-c208ea2aeba2,Williamton,Port Ricky,2025-01-01 05:33:26,2025-01-01 08:38:58,Completed,Traffic conditions,77.06
b0ef5738-71fd-4c22-a759-2885e42ab372,31c66140-19bd-401f-9aea-bcc14742f63a,cebeb7e4-2e19-48e1-9738-73c46a3d95bc,Staceyberg,Steventon,2025-01-01 05:38:32,2025-01-01 13:07:27,Completed,Driver requested offline trip,62.38
136ac46c-7965-4a79-b2c5-f77930e01704,ab75140e-c714-4aa1-9d70-572524a04cd9,a95795ad-28c7-4aa9-a97a-e2642351a8a3,Lake Bethanyhaven,Fosterfort,2025-01-01 10:56:33,2025-01-01 10:56:33,Completed,Driver requested offline trip,51.28
2679caf8-253c-42c2-89e1-7136e5916b59,328caf5b-8c3b-4ce7-82d2-39c73cfcb3cc,6dce9012-afcd-481a-bdaa-2a99d2a1da41,South Michaelshire,New Tracy,2025-01-01 05:20:11,2025-01-01 12:57:27,Cancelled,,69.97
bbff1eea-87fe-476d-9e51-e46b66592b43,f5674166-4cd7-44f2-b00e-40720efc8d01,67197d03-2461-48fb-b707-c7d1ba7b65dc,East Teresamouth,North Davidshire,2025-01-01 05:34:13,2025-01-01 05:34:13,Completed,Driver requested offline trip,73.58
90902234-810f-400c-bc5f-497536e88824,39ba72e5-d1e9-48c6-a0d7-e982a3665dc7,0e58d6c7-6f92-4ffe-8d40-4a70c563a4be,West Joshua,Dawnville,2025-01-01 05:13:56,2025-01-01 05:13:56,Completed,,17.33
b2424e1f-6136-4067-ad1d-3947972bd283,6afecd28-3c53-4576-a2cc-b23b03569c1c,11e3db75-662b-4c21-8830-04e24508b259,Jamieland,East Robert,2025-01-01 03:36:57,2025-01-01 13:09:25,Cancelled,Driver requested offline trip,13.89
8a6e76b9-8079-497f-9421-bd4902f32080,1339c2fe-cb37-4ff4-8339-2b3bc95cec75,3a615ec9-b893-4607-8278-eb45bb57db45,Pottermouth,Christophershire,2025-01-01 10:37:57,2025-01-01 12:45:22,Completed,,51.43
a1890bac-bbd5-40f5-8353-196d205ed8ad,c003903f-8f1d-46ad-bd81-cec9dd5a0f47,852ae1ca-d8ed-44e5-8169-8b0e917bf5c6,Port Samuel,Bergton,2025-01-01 02:39:58,2025-01-01 09:17:58,Completed,Customer no-show,84.03
45ecfcd3-4d2a-49f3-b14d-dba73fd76593,f33cc047-f5a1-42ff-a17c-0c02ef96187d,d01c0ea4-50ba-47af-a834-1fe8d2a519d0,West Michaelmouth,Robinmouth,2025-01-01 09:14:17,2025-01-01 09:14:17,Completed,Customer no-show,35.94
b8ef9bc3-5fdc-427e-bc93-c305e06639ca,a9ce18ce-eebc-4296-a55c-99b586bf64f5,aeff069c-5528-424a-add5-5350f0eb81f5,West Davidberg,Port Laurie,2025-01-01 04:45:31,2025-01-01 08:38:10,Cancelled,Other,84.4
f518dd30-19e4-469a-af3b-8c5c7f363726,87658769-ed4c-4bbd-ab8f-e327f3dde876,6f070de5-bbfc-4e55-a52d-d5cca090266a,Lake Hollytown,West Robert,2025-01-01 00:16:26,2025-01-01 11:24:51,Completed,Other,27.6
3bd61f49-ccfc-4e3e-b76b-04c16b8a03a4,fb760c35-8917-4993-91f6-015e4baf2e80,e3b485d6-4d10-4757-9aff-543135ed9505,Port Spencer,New Melissa,2025-01-01 12:58:19,2025-01-01 12:58:19,Completed,Customer no-show,55.16
0041369a-c7f6-4269-a17c-a5e058edbabf,3a5bff6d-5fa4-4f08-ba00-8b64b9f9feab,6bb17dbc-508b-4800-8550-cd181741db20,Brownburgh,Stuartfort,2025-01-01 06:28:19,2025-01-01 11:58:44,Completed,Driver requested offline trip,41.28
096e1169-7835-4021-90dd-a1168e2fcb1a,78110af8-bef5-4df6-8b68-f799f924204e,f94eeed4-41cc-4017-9adb-a810cc738861,Michaelchester,Marieton,2025-01-01 09:11:47,2025-01-01 10:38:00,Completed,Customer no-show,22.99
a29aa4d7-e27d-4e36-8c2c-0caf096e22c5,bd86fccf-b442-423a-a355-25a43b4eced0,46852347-c036-48eb-8af1-b447043d7cb3,New Gregoryfort,Andrewtown,2025-01-01 08:45:30,2025-01-01 12:51:57,Cancelled,Driver requested offline trip,53.28
d1190922-2673-4b11-a60b-e8edee1fa3fe,d003f1f9-2b95-408c-b1fc-f675e669b463,10a6dda4-ec45-4660-b8e0-97a010ee30ba,Brianhaven,North Casey,2025-01-01 08:10:25,2025-01-01 11:46:47,Completed,Driver requested offline trip,81.91
9397a087-31fb-47bf-b77a-0a03458c21c3,d2f0bd00-0e60-4f41-b939-dd195329f5f8,faf6c304-f0d5-4899-93b4-64d41f4b4e42,Christineville,Matthewside,2025-01-01 07:52:01,2025-01-01 11:39:17,Cancelled,Driver requested offline trip,27.83
076d67bf-d7b8-4c03-a95c-5b22d81c713d,c52b496e-6774-491a-96d0-c4f80d786058,d391b467-5545-4b08-bba5-e0f0bcef3a2c,West Elizabethburgh,East Erika,2025-01-01 00:31:48,2025-01-01 10:47:46,Completed,Traffic conditions,46.04
3ed7780e-a66d-42a7-ad47-6089a60c29ac,e467b0ac-8329-4d37-b737-57ada29983c2,c54f095f-5291-440a-8742-2adacb37fde4,New Jeffery,Spencerport,2025-01-01 12:29:30,2025-01-01 12:29:30,Completed,Customer no-show,91.92
366d2e9e-0469-4d4b-9a5b-e058f6484de2,e6f41e4d-c267-4315-b72d-f2abdec02360,9fa2cf2d-a011-454f-a28f-4b37592bf284,Lake Deborah,North Traci,2025-01-01 02:36:17,2025-01-01 04:27:34,Completed,Traffic conditions,67.27
7f6b635d-11bf-4342-a44c-b60d2d383508,e7a0a142-0e7d-475c-998d-6c3b2d7aebef,9b2ca911-1c01-4428-9a58-4a917afe6c38,East Elizabethberg,Markfurt,2025-01-01 06:59:30,2025-01-01 06:59:30,Completed,Driver requested offline trip,37.49
95e9f637-e40a-49dd-9b64-7b649d20d831,e8444af2-17d4-423b-bd85-140b0ba53202,422e11db-3855-48e9-b2dd-92eec29f1493,Caseyview,Whitetown,2025-01-01 12:00:39,2025-01-01 12:00:39,Cancelled,Traffic conditions,96.89
3e812c8a-c2ac-459f-89cd-ef436ae4a2d3,72e33d1e-1ff8-4785-bd84-e6e3112a7f2f,6ba4de8a-1d3e-43ef-8dd3-c1a43cdc8ccf,New Ashleymouth,North Madison,2025-01-01 03:24:40,2025-01-01 05:06:34,Completed,Driver requested offline trip,80.26
6725a9ba-091f-40bb-be2d-70d9ed6ebfa4,9e3aad13-1d35-4d65-9aa0-f25bacc29894,834aeec8-509c-4e81-971e-bb62226455c4,Greenchester,Williamview,2025-01-01 06:30:03,2025-01-01 06:30:03,Completed,Traffic conditions,34.16
8fe03613-870c-4b82-8e84-24d831b2179e,3c2c6111-73b9-4738-999a-757e5aaaa6c8,bf80e024-51f1-45f8-b717-d41dd5cb5204,Wesleyview,South Brittany,2025-01-01 00:46:57,2025-01-01 10:52:54,Cancelled,,41.59
0afa4cdc-994f-4570-b724-1014fd86a3bb,32a4c2a5-f633-40f3-85fb-b1f1ce4ffac8,a8c67b0c-f355-4dc9-bff0-6657fc82be4d,West Cheyenne,Garrettburgh,2025-01-01 05:58:23,2025-01-01 09:42:05,Completed,Other,40.75
dcc9ef5d-eb1f-4571-9f15-36d4390a9e75,eb536289-984d-4431-b8f5-ea50e76651a3,f580adf9-bfde-4834-a648-ffc5e18157e0,Lake Joann,Zavalatown,2025-01-01 00:19:36,2025-01-01 12:39:42,Completed,Other,96.67
24eb8dcb-c068-4ea1-a010-e46cc2b61318,43a3c0f9-d123-434b-9221-5829be721136,d47ff534-d596-476c-b8c8-49e56b73c965,Rickton,West Juliestad,2025-01-01 01:34:38,2025-01-01 01:34:38,Cancelled,,48.23
e4b3ef71-6484-40dd-aec1-793c7881f903,65fa7a17-d2f5-4fdc-bb42-d2a2d78841db,e3d8bb1a-160c-471f-bd33-a92f0b50d5b9,West Emily,New Robin,2025-01-01 07:46:40,2025-01-01 07:46:40,Completed,Driver requested offline trip,84.5
a55a369b-48e5-4845-930f-fb27276c4e3d,c10dd7f3-ffc7-4e21-afe6-de67d64a2fb4,c9c5d4fa-3954-4629-b5ea-2527687958a4,Leemouth,West Carlos,2025-01-01 02:48:26,2025-01-01 08:17:57,Completed,Driver requested offline trip,18.2
2099fe39-ff04-42e4-ab2e-a6b936e47249,87d12fde-fbc0-480f-89c6-5df60f83e1ed,9e714750-14f6-473e-8acb-4d77169495d1,Amybury,Lake Mollyside,2025-01-01 02:12:46,2025-01-01 11:20:49,Completed,Other,43.44
31e17b6f-f8eb-4f33-a98b-c68f1f56d87c,2d244cf5-88a6-486f-a83e-60d53c332c25,94b40ad4-64af-41db-9d45-fcb9ff61ce3d,Greenberg,Rodriguezmouth,2025-01-01 02:35:27,2025-01-01 08:59:20,Completed,Customer no-show,10.55
5403642a-0866-4a93-b5f2-b09b848787d2,d94ced54-d066-462f-96a8-c0a3b18bf762,bad718b8-0d01-40b9-87de-3280eca1abbf,West Chadview,Johnfurt,2025-01-01 07:56:45,2025-01-01 07:56:45,Completed,Other,16.68
8c93a0e4-db30-459f-b734-5933df992f09,8f2878e1-ecd0-4aa1-aa5e-b457a31342b8,b61954db-90c6-4771-88c0-fd45236b26a3,Port Victoriamouth,South Gregoryland,2025-01-01 11:46:19,2025-01-01 11:46:19,Completed,Customer no-show,67.06
a585d27b-4861-4d64-a4fa-fde77c65e195,3b0851a7-929d-4fb5-94ed-fe2fac6bba55,0becf7f6-a70d-4ccb-813f-f231c553b329,Billyburgh,Catherinemouth,2025-01-01 08:09:28,2025-01-01 08:09:28,Completed,Customer no-show,5.8
ad04e42d-60fb-43f6-a666-fcc78d17a5d2,37a3c6c4-1fb5-489b-83c2-e9cc8c01ed40,77b681a2-c4f2-4d1c-a5dd-15ca1860275a,Amberport,Guzmanmouth,2025-01-01 07:21:22,2025-01-01 07:56:01,Completed,,44.87
ba97b49c-cb2a-4aef-9d07-ee4054c59c84,b5cc82ad-498b-41e3-9318-6ee30addafc5,aae11269-0f09-454b-8aad-ddba00138c28,Lake Johnathanmouth,West Benjaminberg,2025-01-01 02:40:42,2025-01-01 07:42:42,Cancelled,Driver requested offline trip,62.53
16558985-06d4-4ca2-856f-364e6a320fef,5ba2f847-ee06-41cc-8edf-14d049329db8,f5cf4b8a-8372-4030-97b0-17e03ec1a256,West Angelamouth,North Juanberg,2025-01-01 05:37:40,2025-01-01 07:37:14,Completed,Driver requested offline trip,38.95
af8140d7-38c4-4590-b9c8-5724c683941d,ae030715-45e2-4c3f-afbb-1d12a8061521,e67525d1-b026-473b-bdf4-512cc0f4ac51,Lake Michaelville,Sheilaberg,2025-01-01 11:47:42,2025-01-01 11:47:42,Completed,,46.65
7c723a42-1590-4f6d-b714-eb84da59799a,a2716ce9-07eb-4835-b0c3-0a7b8e123da9,119cf6eb-297f-4a20-8950-71a8851dc3f8,West Jessicaborough,Stevenborough,2025-01-01 04:34:58,2025-01-01 09:46:39,Completed,,22.12
6ebd6edc-ef55-4cf7-95f1-3c659b4fddb5,14b50db2-da10-43c9-95f7-2fbfa88037f6,7935fbd3-f396-46de-b165-1882abb5a32d,Weissville,Brownport,2025-01-01 09:05:13,2025-01-01 09:05:13,Completed,Customer no-show,55.65
1f346712-70fa-4251-b93c-22e628089440,62983f52-0d56-4df3-a3fe-100b4e4fe12e,902a2400-9bbb-43ae-98e7-134656360e72,South Ashleyshire,West Brandiside,2025-01-01 11:25:34,2025-01-01 11:25:34,Completed,Traffic conditions,56.86
a9648674-7985-48e0-a940-104346c59cb6,6370c3be-4a37-485a-9638-b952dbb9655e,874ce517-fcaa-423d-b4b6-c6455f559e7c,Katherinefort,North Johnside,2025-01-01 00:53:31,2025-01-01 06:48:22,Completed,,8.91
916ccb03-b197-45f7-9efe-5b2203865cd5,1f2dbc47-8c32-46a3-ba89-eee1a30c4032,77885a77-f703-4d15-9a70-f662b01c9cf5,Oliverburgh,East Robertfort,2025-01-01 11:29:37,2025-01-01 11:29:37,Completed,Other,54.71
dee357a7-5961-4c8f-a23b-f90de15da974,9d94d317-a1b3-4f8c-9c6e-151dab9cd9a8,a373a963-b556-4c50-ba7a-1081b3c01122,South Christinemouth,Matthewtown,2025-01-01 10:17:28,2025-01-01 10:17:28,Completed,Driver requested offline trip,16.11
43c2c88f-c3f2-4ed8-a5db-a204c77961b4,85079ed6-9464-4f0f-b545-751af8615ea4,285d5d7f-9bfb-4086-990e-8fb01b32fb1b,East Markburgh,New Janiceland,2025-01-01 09:09:16,2025-01-01 09:09:16,Completed,Driver requested offline trip,73.63
95adcb1c-031f-4d15-a2a1-69709af2233a,ead11a15-fcbf-4040-93dd-d7602ee5e30f,1ba30c74-2cb2-4fb1-aff9-d351227eeb3b,Phillipstad,West Dwaynetown,2025-01-01 00:31:52,2025-01-01 01:50:20,Cancelled,Driver requested offline trip,53.33
b161d3be-361e-4d25-b417-4f062ca6e601,c5cd99ee-9ab0-4a90-b9f8-8e6149a4b1f0,6485497e-a817-4d8f-b235-e031277c9326,Kevinhaven,Eddieshire,2025-01-01 02:07:48,2025-01-01 08:40:56,Completed,Driver requested offline trip,61.92
262778f9-47f2-44e0-a28a-28c31c5dccaa,41a46711-f6d9-44ed-870f-41883f8f3a2b,7c351b5b-85bf-4d2c-947a-48ec95f3dcdf,Mossfort,South Ryanfurt,2025-01-01 09:50:30,2025-01-01 09:50:30,Completed,Traffic conditions,84.29
6363ce5d-4119-4421-a9f1-8b10f7f9eb73,6628441b-5b9d-44db-87f7-4f4d8aef92ac,42e617ba-c08c-41ef-ad8f-6899fb632d6a,New Robin,South Randy,2025-01-01 13:05:19,2025-01-01 13:05:19,Completed,Traffic conditions,91.84
d02a34ae-75ac-429e-b449-c3e99b9564e8,20d5eced-110f-4322-99a9-e39b6393454c,b433b9c5-c764-48a8-904e-3a3de9eca50a,Timothymouth,Lake Christine,2025-01-01 01:55:54,2025-01-01 05:03:40,Completed,,68.92
a8249396-1d00-46bb-bed8-9c9329c235a1,1536d491-0c01-4128-9e9d-ff6aea566317,85eed44e-8fa1-4466-9c2d-bd7db8b3c76d,East Amberburgh,West Jeremy,2025-01-01 09:50:52,2025-01-01 09:50:52,Completed,Other,20.69
c42064b0-430f-4cc0-a790-f1c4d9bea036,2ea9e6ab-7a12-45de-ad07-693a8c57ccf3,387c5aa8-5b7d-4d72-9294-d3e0b00ec513,Willisfort,East Timothy,2025-01-01 01:29:09,2025-01-01 02:24:42,Completed,Customer no-show,53.87
306d3d7b-a977-4950-b77d-1a796937be55,9011bd6b-5dcc-45e0-bb76-b92781a0f47c,67978eaf-79c8-4dbe-a18b-1f21d7966476,Miguelview,Thompsonmouth,2025-01-01 00:03:32,2025-01-01 05:28:01,Completed,Traffic conditions,28.65
d8f9c233-710f-4304-88a0-af34f0925314,fcadf0b0-ec02-4fba-8c55-428ab25255ab,eb1262de-dfc7-4f26-b2f5-af41ab4a4129,Margaretberg,Aguirreberg,2025-01-01 06:41:31,2025-01-01 06:41:31,Completed,Traffic conditions,34.46
5850896e-0af1-4da3-a308-c007379ccb93,a3e38dd4-04c2-4590-9a78-ed674ad5e101,ebf5723e-c45d-4a1a-8101-2447a55f2100,West Roger,Jenniferhaven,2025-01-01 00:40:23,2025-01-01 01:01:45,Completed,Driver requested offline trip,79.54
10086de0-596c-48bf-971f-c4857b39f8cc,d5fbb06d-0a7e-46f9-9f12-68840b63e36b,9120ee47-5933-4c4e-b897-2029a791c92e,New Christophertown,South Jessica,2025-01-01 10:42:49,2025-01-01 10:42:49,Cancelled,Driver requested offline trip,30.24
2125559d-f3a7-47e5-ac5c-3bb3a5932410,c55fdd9f-c623-45ff-9977-9283c2e92241,38cfeade-b02c-47c1-a22f-c45648ab3dba,Jeffreyhaven,West Davidfurt,2025-01-01 12:17:10,2025-01-01 12:17:10,Completed,Customer no-show,31.78
97e09a8a-4973-4332-81c5-745b54009904,abe01600-dbc9-4727-a6ad-d6c4f96ab9a5,618994d2-028d-4af5-962c-e403818cad3e,Williamsside,New Amandachester,2025-01-01 03:22:29,2025-01-01 11:49:02,Completed,Driver requested offline trip,93.05
7fb2e3cd-bd8c-467a-b8d6-b5a1c32c59ab,25f931ae-44b9-4de0-bced-972acaf2bca5,d2e212da-4deb-4093-96f6-8a766e3d8377,Stanleyfort,Robertland,2025-01-01 11:56:39,2025-01-01 11:56:39,Completed,Driver requested offline trip,5.07
b7524e45-240c-487b-895a-23d62388e1fe,80f33263-96e9-4857-9e28-fd5450ef3d71,75b8ce25-39e4-4174-8fe9-1900b62c2263,West Christopherchester,East Daniel,2025-01-01 12:56:49,2025-01-01 12:56:49,Completed,Driver requested offline trip,37.64
b92f0b07-f7f4-4bb9-bf87-a63a3d0be760,b42cc839-16f7-465c-bdf3-fb625719ff21,f51ca3c0-fabd-498e-80fd-fd2b2b52b885,East Joshua,New Nicholasville,2025-01-01 11:28:35,2025-01-01 13:00:09,Cancelled,Driver requested offline trip,47.22
2d61902b-fa8e-4cbf-a096-3c0006fb7373,e2810460-ebf2-463c-afe7-9275a6248d38,978fe6ad-5782-44d3-9044-4ee6671d44d5,South Aaron,Collinsbury,2025-01-01 03:40:53,2025-01-01 07:57:28,Cancelled,Traffic conditions,39.1
3b5bb244-9496-4811-be41-119bdd4557e1,e00cebc9-94d8-492d-ba09-da278845852b,f3c913a0-17b8-407b-a2ce-079446f9214f,Lake Paulachester,Woodshaven,2025-01-01 01:30:56,2025-01-01 11:56:52,Completed,Driver requested offline trip,75.86
77c98f05-8c39-4c71-a090-24a1234c0855,8c91e117-9171-46ae-b210-4e3b49287f57,06017383-4ee7-4592-b90c-9ca2e1fd7a41,Danielsburgh,Ramirezmouth,2025-01-01 00:55:57,2025-01-01 04:45:14,Completed,,64.13
065ae3d3-7207-4891-a28c-7273497d967b,dc82031a-0f70-45e0-a62c-87c9089c6245,4dee37a1-c7ed-45b7-98c4-8769e0afe883,East Sandrachester,Dianeville,2025-01-01 02:03:47,2025-01-01 10:13:40,Completed,Driver requested offline trip,42.91
c6bbd73e-6ca8-4001-a76d-4d83b7390ae7,6185aa02-35dd-43bf-a204-1f1493a14f51,979a8b9f-7c43-4012-a97b-b1ec9e56d790,Tinaburgh,Derekfurt,2025-01-01 08:11:50,2025-01-01 08:11:50,Completed,Driver requested offline trip,95.42
e97cad7c-e078-402f-afae-7980b36aa62c,1c511a57-8fe0-434d-9592-f32f214627e7,442eb9b6-cfce-4203-8f3b-458eaedc298c,Williamsborough,East Jennifer,2025-01-01 11:10:48,2025-01-01 11:10:48,Completed,Traffic conditions,51.6
9a75f9d5-7794-4ccc-98fb-8f7d57e963a8,7c2dcd26-3dac-4275-a57b-e983016d0cfc,14023a7a-f4cc-4ee2-a24d-78ac1360cdab,Kimberlyburgh,Port Reneeborough,2025-01-01 02:49:48,2025-01-01 09:34:36,Completed,Other,93.11
d669bb41-7086-49fe-9f51-6e0fd4008cad,d0aeb578-135e-442b-9a6a-12caed2df329,d638b54c-6ba2-4703-b5da-cde430edbc75,Spenceburgh,Davidsonburgh,2025-01-01 05:06:42,2025-01-01 05:06:42,Completed,Customer no-show,56.08
aa82464e-b37c-4faf-ba5e-44811ca44219,69a6a9c9-29c9-4311-94eb-779035814052,65ddba21-e757-460e-aea7-eeedeeff9043,East Linda,East Harry,2025-01-01 02:30:15,2025-01-01 02:33:41,Completed,Customer no-show,88.71
a3a1e882-de77-44a0-b29a-5ddd4aaafce9,c78c64de-1364-4b76-af68-aee6951c2a03,2a0c6376-1138-420c-9670-daa7bbdc484e,Lake Michellefurt,Traceymouth,2025-01-01 07:55:47,2025-01-01 08:21:08,Completed,Driver requested offline trip,17.25
6d4566f1-9122-4a8f-8a6b-3b9569d4e065,fa5101ea-123d-4cb5-b287-5efdfe9fbdbd,11853cf4-fb04-4a2f-b0d9-db05618f6cca,Owensbury,Gilbertmouth,2025-01-01 10:31:36,2025-01-01 10:31:36,Completed,,47.64
7ee5630e-c8bf-477d-8dca-2108bc88c5de,b45839e7-28c4-4a69-b871-c396ca4ff517,c372bd50-d8d3-4bc3-b8cb-5bf3d2c92a20,Hubbardville,East Dennis,2025-01-01 00:55:46,2025-01-01 06:24:45,Completed,,91.23
097c697e-d12e-4192-b3f1-d7d7db98511e,18800ea9-8cc2-4dc0-9398-e07150190d45,3add3ca6-e256-49f6-843d-57b467031724,Port Cynthia,Samuelfort,2025-01-01 10:53:53,2025-01-01 10:53:53,Completed,Driver requested offline trip,80.94
7398266d-e6bd-446a-a5d2-a45679ca0c12,c9f289e2-407d-432b-b2df-3287b05d9db6,61189c7b-c02a-40aa-9b9d-8eb0fd28d829,Rayside,Vanessastad,2025-01-01 12:21:47,2025-01-01 12:21:47,Completed,Driver requested offline trip,78.09
46412089-8f28-4148-8db2-f84060c665d5,9e298993-2a68-4798-992e-8b24704dcde1,c9bcec37-df0b-4844-9ba5-26430d643077,South Brett,Port Robertborough,2025-01-01 06:04:21,2025-01-01 09:48:16,Cancelled,Traffic conditions,49.81
77d274fe-e3cd-4a25-9b3e-61c03dd44bcd,48224702-1d69-4cdc-b2f1-90879cb66067,cff8244d-c7a3-483c-a2ac-1659e7baeb12,East Robertton,Michaelbury,2025-01-01 05:12:34,2025-01-01 05:12:34,Completed,Driver requested offline trip,55.11
